mouse,opto_on,opto_off,LapsOn
eR122,20,37,17
eR121,26,51,25
eR32,22,50,28
eR33,27,41,14
eR64,37,57,20
eL112,38,49,11
eL113,22,41,19
eL123,34,49,15
eL121,36,55,19
eL91,27,39,12
eL124_male,16,35,19
eL68,83,98,15
